hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
64585,O=C1CCc2cc(O)ccc21,ZRKQOVXGDIZYDS-UHFFFAOYSA-N,14.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-156504,O=C1CCc2cc(O)ccc21,,14,14,"[62604, 62757, 62973, 63081, 63083, 63116, 63241, 63274, 64353, 79814, 87917, 88057, 88058, 89385]","[64589, 64593, 64611, 64618, 64654, 64792, 64993, 65002, 65122, 65155, 65270, 65304, 66380, 82273]",Williamson_ether_synthesis,"[93, 240, 241]"
87379,O=CCBr,NMPVEAUIHMEAQP-UHFFFAOYSA-N,7.0,100.0,EUR,166.0,10,Enamine,Global catalog,EN300-78793,O=CCBr,,7,7,"[85381, 87917, 87918, 87949, 88027, 88141, 88172]","[64592, 64593, 71718, 82234, 82395, 82397, 89825]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
65104,O=C1CCCCc2cc(O)ccc21,LCEJOJCDTXCOCR-UHFFFAOYSA-N,9.0,50.0,EUR,88.0,2,Enamine,EU stock,EN300-3024155,O=C1CCCCc2cc(O)ccc21,,9,9,"[63070, 65330, 66810, 66811, 68019, 68317, 68483, 68497, 68829]","[65105, 67318, 67789, 68702, 69827, 70106, 70263, 70277, 70609]",Williamson_ether_synthesis,[93]
65153,N#CCCI,YYZBPKCINJVSGH-UHFFFAOYSA-N,13.0,50.0,EUR,20.0,2,Enamine,EU stock,EN300-269331,N#CCCI,,13,13,"[63115, 63116, 63745, 68497, 70013, 70158, 70160, 70166, 79954, 80539, 80541, 84387, 84583]","[65154, 65155, 65780, 70277, 71807, 71950, 71952, 71958, 82412, 83003, 83005, 86522, 86718]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
65121,C=C(Br)CI,QFTBPDJMDCDXSK-UHFFFAOYSA-N,26.0,100.0,EUR,144.0,10,Enamine,Global catalog,EN300-4251589,C=C(Br)CI,,26,26,"[63081, 63083, 63084, 63125, 64270, 64271, 66810, 66811, 70083, 70090, 70107, 70108, 70324, 70334, 70335, 80171, 80187, 80308, 80322, 80354, 80398, 82892, 83004, 83049, 90326, 90327]","[65002, 65004, 65122, 65159, 66195, 66305, 67789, 68702, 71762, 71882, 71899, 71900, 72076, 72081, 72115, 82281, 82652, 82771, 82785, 82817, 82861, 84425, 84940, 85247, 91717, 91718]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
65269,CC=CCI,LOPHPAWGOMDGMA-UHFFFAOYSA-N,13.0,100.0,EUR,230.0,10,Enamine,Global catalog,EN300-137559,CC=CCI,,13,13,"[63241, 63242, 65128, 68483, 70017, 70571, 70586, 79876, 80460, 80461, 84369, 84371, 84561]","[65270, 65271, 67125, 70263, 71811, 72328, 72340, 82334, 82923, 82924, 86504, 86506, 86696]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
71715,O=C(CCl)c1ccc(O)c(O)c1,LWTJEJCZJFZKEL-UHFFFAOYSA-N,20.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-17297,O=C(CCl)c1ccc(O)c(O)c1,,20,20,"[69920, 69921, 69964, 69965, 70107, 70108, 70113, 70115, 70160, 70166, 70215, 70216, 70221, 70222, 70324, 70571, 70761, 70804, 82892, 84371]","[71716, 71717, 71759, 71760, 71899, 71900, 71905, 71907, 71952, 71958, 72007, 72008, 72013, 72014, 72076, 72328, 72517, 72561, 84425, 86506]",Williamson_ether_synthesis,"[236, 240]"
66378,COCCCI,DFNCRJSFSDJOBT-UHFFFAOYSA-N,11.0,50.0,EUR,23.0,2,Enamine,EU stock,EN300-1719890,COCCCI,,11,11,"[64352, 64353, 66991, 70191, 70761, 70762, 70763, 70804, 80272, 83308, 83319]","[66379, 66380, 68874, 71983, 72517, 72518, 72519, 72561, 82735, 85498, 85509]",Williamson_ether_synthesis,"[93, 236, 240]"
71712,O=C(CCl)c1ccc(O)cc1O,PKYLMJSVVVYYRS-UHFFFAOYSA-N,17.0,100.0,EUR,91.0,10,Enamine,Global catalog,EN300-04971,O=C(CCl)c1ccc(O)cc1O,,17,17,"[69918, 69919, 69962, 69963, 70093, 70105, 70158, 70214, 70219, 70220, 70334, 70335, 70586, 70762, 70763, 84369, 84387]","[71713, 71714, 71757, 71758, 71885, 71897, 71950, 72006, 72011, 72012, 72081, 72115, 72340, 72518, 72519, 86504, 86522]",Williamson_ether_synthesis,"[236, 240]"
74585,O=C(O)C1CCCS1,MZOYMQRKTJRHGJ-UHFFFAOYSA-N,1.0,50.0,EUR,44.0,2,Enamine,EU stock,EN300-77924,O=C(O)C1CCCS1,,1,1,[73540],[75621],Amidation,[237]
75067,Nc1ccc2c(c1)C(=O)C(Cl)=C(Cl)C2=O,LMCCTKIYIGDPME-UHFFFAOYSA-N,2.0,100.0,EUR,448.0,10,Enamine,Global catalog,EN300-9567278,Nc1ccc2c(c1)C(=O)C(Cl)=C(Cl)C2=O,,2,2,"[73412, 73540]","[75493, 75621]",Amidation,[237]
74532,CC(O)C(F)C(=O)O,VGDFCROXTMRNIZ-UHFFFAOYSA-N,1.0,100.0,EUR,491.0,10,Enamine,Global catalog,EN300-188783,CC(O)C(F)C(=O)O,,1,1,[74274],[76356],Amidation,"[95, 244]"
76099,O=C1Cc2cc(C(=O)C3CCNCC3)ccc2N1,KGMGXJSYTKIRAE-UHFFFAOYSA-N,13.0,100.0,EUR,255.0,10,Enamine,Global catalog,EN300-204906,Cl.O=C1Cc2cc(C(=O)C3CCNCC3)ccc2N1,,13,13,"[74018, 74170, 74172, 74185, 74188, 74237, 74270, 74274, 74296, 104736, 104768, 104775, 106698]","[76100, 76252, 76254, 76267, 76270, 76319, 76352, 76356, 76378, 105778, 105810, 105817, 107764]",Amidation,"[95, 244, 245]"
74436,CC[S+]([O-])CC(=O)O,KXBITTYZPHWSOO-UHFFFAOYSA-N,1.0,50.0,EUR,66.0,2,Enamine,EU stock,EN300-177958,CCS(=O)CC(=O)O,,1,1,[74270],[76352],Amidation,[95]
283,C=C(Cl)C(=O)O,SZTBMYHIYNGYIA-UHFFFAOYSA-N,9.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-147844,C=C(Cl)C(=O)O,,9,9,"[60202, 74172, 92394, 93477, 93861, 98854, 100857, 100858, 105484]","[61891, 76254, 93283, 94413, 94797, 99881, 101899, 101900, 106543]",Amidation,"[91, 95, 242, 243, 245]"
18700,NC(CCl)C(=O)O,ASBJGPTTYPEMLP-UHFFFAOYSA-N,9.0,50.0,EUR,34.0,2,Enamine,EU stock,EN300-6759288,Cl.NC(CCl)C(=O)O,,9,9,"[18060, 74237, 93182, 94918, 96981, 100094, 104226, 104227, 106396]","[18701, 76319, 94118, 95870, 97944, 101136, 105268, 105269, 107461]",Amidation,"[95, 139, 242, 243, 244, 245]"
76926,C=CCC1(N)CCC1,DTYCOBRGPYFLAL-UHFFFAOYSA-N,1.0,50.0,EUR,208.0,2,Enamine,EU stock,EN300-2008835,C=CCC1(N)CCC1.Cl,,1,1,[74771],[76927],Formation_of_urea_from_two_amines,[204]
65302,C#CCCI,SGLSTFIXVDSVNV-UHFFFAOYSA-N,12.0,50.0,EUR,31.0,2,Enamine,EU stock,EN300-211423,C#CCCI,,12,12,"[63273, 63274, 63603, 68829, 70009, 70214, 70215, 70216, 79957, 80253, 80257, 84621]","[65303, 65304, 65637, 70609, 71803, 72006, 72007, 72008, 82415, 82716, 82720, 86756]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
82251,CC(=O)c1ccc(O)c(N)c1,OMLRRXLWJXURTK-UHFFFAOYSA-N,14.0,100.0,EUR,59.0,10,Enamine,Global catalog,EN300-126720,CC(=O)c1ccc(O)c(N)c1.Cl,,14,14,"[79803, 79982, 80257, 80264, 80308, 80322, 80413, 80461, 80541, 83308, 88027, 88041, 88062, 89235]","[82252, 82397, 82431, 82464, 82492, 82680, 82720, 82727, 82771, 82785, 82876, 82924, 83005, 85498]",Williamson_ether_synthesis,"[240, 241]"
82255,CC(=O)c1ccc(O)c(F)c1,GSWTXZXGONEVJC-UHFFFAOYSA-N,14.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-68878,CC(=O)c1ccc(O)c(F)c1,,14,14,"[79805, 79969, 80253, 80267, 80354, 80394, 80398, 80460, 80539, 83319, 87949, 87993, 87994, 89143]","[82256, 82357, 82395, 82418, 82462, 82484, 82716, 82730, 82817, 82857, 82861, 82923, 83003, 85509]",Williamson_ether_synthesis,"[240, 241]"
87373,ClCCBr,IBYHHJPAARCAIE-UHFFFAOYSA-N,14.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-31848,ClCCBr,,14,14,"[85306, 85307, 87993, 87994, 88010, 88012, 88041, 88055, 88056, 88057, 88058, 88062, 89205, 89206]","[64589, 64590, 64598, 64654, 71719, 71725, 82240, 82278, 82357, 82484, 82492, 82680, 89662, 89895]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
87381,N#CCBr,REXUYBKPWIPONM-UHFFFAOYSA-N,7.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-67455,N#CCBr,,7,7,"[85747, 89064, 89078, 89143, 89235, 89385, 89444]","[64611, 64612, 71730, 82239, 82462, 82464, 90928]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
88013,O=Cc1cc(Cl)c(O)c(Br)c1,ITSXSHQWMYYQQY-UHFFFAOYSA-N,6.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-7418405,O=Cc1cc(Cl)c(O)c(Br)c1,,6,6,"[87918, 88055, 88056, 89444, 90326, 90327]","[89662, 89825, 89895, 90928, 91717, 91718]",Williamson_ether_synthesis,[241]
71686,O=C(O)C1CNC1,GFZWHAAOIVMHOI-UHFFFAOYSA-N,8.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-74879,O=C(O)C1CNC1,,8,8,"[73412, 93330, 94842, 96807, 100110, 104030, 104031, 106363]","[75493, 94266, 95794, 97770, 101152, 105072, 105073, 107428]",Amidation,"[237, 242, 243, 245]"
93217,CC(=O)c1ccc(N)cc1Cl,SFWDKRVMIBKYQK-UHFFFAOYSA-N,12.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-132003,CC(=O)c1ccc(N)cc1Cl,,12,12,"[92332, 92448, 92496, 92511, 92607, 92675, 92801, 93016, 93477, 94842, 94918, 95232]","[93218, 93359, 93407, 93422, 93518, 93589, 93736, 93952, 94413, 95794, 95870, 96184]",Amidation,"[242, 243]"
93321,CC(=O)c1cc(Cl)c(N)c(Cl)c1,JLPKZJDZXIKSCP-UHFFFAOYSA-N,12.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-117586,CC(=O)c1cc(Cl)c(N)c(Cl)c1,,12,12,"[92419, 93339, 93487, 93734, 93762, 93861, 93955, 94595, 95518, 96807, 96853, 96981]","[93322, 94275, 94423, 94670, 94698, 94797, 94891, 95547, 96470, 97770, 97816, 97944]",Amidation,[242]
3103,NC(=O)C(=O)O,SOWBFZRMHSNYGE-UHFFFAOYSA-N,8.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-113507,NC(=O)C(=O)O,,8,8,"[18051, 92575, 92675, 95518, 98677, 102449, 102467, 105986]","[18683, 93486, 93589, 96470, 99656, 103491, 103509, 107048]",Amidation,"[139, 242, 243, 245]"
99650,NNc1ccc(C(N)=O)cc1,URSUOMZVWOFEST-UHFFFAOYSA-N,22.0,50.0,EUR,72.0,2,Enamine,EU stock,EN300-7417384,Cl.NNc1ccc(C(N)=O)cc1,,22,22,"[98673, 98683, 99724, 99725, 99794, 99795, 99841, 99851, 100113, 100114, 100857, 100858, 102449, 102467, 103372, 103382, 103500, 103501, 104030, 104031, 104226, 104227]","[99651, 99664, 100766, 100767, 100836, 100837, 100883, 100893, 101155, 101156, 101899, 101900, 103491, 103509, 104415, 104425, 104542, 104543, 105072, 105073, 105268, 105269]",Amidation,[243]
45412,CC(C#N)C(=O)O,JDEFPFLTCXIVDH-UHFFFAOYSA-N,11.0,50.0,EUR,45.0,2,Enamine,EU stock,EN300-72730,CC(C#N)C(=O)O,,11,11,"[43479, 44627, 44678, 47243, 47411, 92680, 95232, 96853, 99398, 104768, 106318]","[45413, 46699, 46753, 49348, 49564, 93594, 96184, 97816, 100440, 105810, 107383]",Amidation,"[171, 195, 242, 243, 244, 245]"
74423,O=C(O)CCCF,BDXSWIQVLYXSSU-UHFFFAOYSA-N,1.0,50.0,EUR,150.0,2,Enamine,EU stock,EN300-243981,O=C(O)CCCF,,1,1,[104775],[105817],Amidation,[244]
105900,CN(C)C(=O)c1ccc2c(c1)CCN2,DCETYGPURKPSMV-UHFFFAOYSA-N,12.0,50.0,EUR,84.0,2,Enamine,EU stock,EN300-67129,CN(C)C(=O)c1ccc2c(c1)CCN2,,12,12,"[104849, 105237, 105244, 105320, 105365, 105484, 105914, 105986, 105996, 106318, 106363, 106396]","[105901, 106294, 106301, 106379, 106424, 106543, 106976, 107048, 107058, 107383, 107428, 107461]",Amidation,[245]
108247,O=C(O)c1cc2cc(Br)sc2[nH]1,XAFRVVYPVBHBMA-UHFFFAOYSA-N,2.0,50.0,EUR,166.0,2,Enamine,EU stock,EN300-59040,O=C(O)c1cc2cc(Br)sc2[nH]1,,2,2,"[107166, 107297]","[108248, 108403]",Amidation,[199]
108249,CC1(N)CC(C(F)(F)F)C1,ZPXZGPHHHSDUOL-UHFFFAOYSA-N,2.0,50.0,EUR,262.0,2,Enamine,EU stock,EN300-27147191,CC1(N)CC(C(F)(F)F)C1.Cl,,2,2,"[107167, 107297]","[108250, 108403]",Amidation,[199]
113745,CC12CCC(C(=O)O)(OC1=O)C2(C)C,KPWKPGFLZGMMFX-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-322311,CC1(C)[C@@]2(C)CC[C@]1(C(=O)O)OC2=O,,1,1,[112417],[113746],Amidation,[198]
116949,O=Cc1cccc(F)c1I,UOGQXTVHJKVPLF-UHFFFAOYSA-N,1.0,50.0,EUR,86.0,2,Enamine,EU stock,EN300-113318,O=Cc1cccc(F)c1I,,1,1,[115501],[116950],Reductive_amination,[211]
16051,Cc1cc(C=O)ccc1C#N,XMNVHPRNQXBJDI-UHFFFAOYSA-N,2.0,50.0,EUR,20.0,2,Enamine,EU stock,EN300-181018,Cc1cc(C=O)ccc1C#N,,2,2,"[15574, 15920]","[16052, 16458]",Reductive_amination,[181]
19758,CC(C)(C)OC(=O)N1CCC1C(=O)O,JWJVSDZKYYXDDN-UHFFFAOYSA-N,1.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-146848,CC(C)(C)OC(=O)N1CC[C@H]1C(=O)O,,1,1,[18593],[19759],Amidation,[139]
27,O=C(NC1CCCNC1)c1ccccc1,ZFLKDMGBVZHBAC-UHFFFAOYSA-N,1.0,50.0,EUR,54.0,2,Enamine,EU stock,EN300-7430093,Cl.O=C(NC1CCCNC1)c1ccccc1,,1,1,[18742],[20014],Amidation,[182]
20531,NCc1ccc(C(F)(F)F)c(Cl)c1,GRCRXCBPWHSEOI-UHFFFAOYSA-N,20.0,50.0,EUR,19.0,2,Enamine,EU stock,EN300-20972721,Cl.NCc1ccc(C(F)(F)F)c(Cl)c1,,2,2,"[19092, 20091]","[20532, 21669]",Buchwald-Hartwig_amination,[183]
272,C#CC(N)=O,HCJTYESURSHXNB-UHFFFAOYSA-N,20.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-61937,C#CC(N)=O,,2,2,"[22604, 22646]","[24082, 24124]",Buchwald-Hartwig_amidation_with_amide-like_nucleophile,[143]
26022,NCc1ccc(Br)c(F)c1,CVIUPXRJEKIHDP-UHFFFAOYSA-N,20.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-75467,Cl.NCc1ccc(Br)c(F)c1,,2,2,"[24597, 25708]","[26023, 27145]",Buchwald-Hartwig_amination,[184]
28012,CSc1cccc(C(=O)O)c1,PZGADOOBMVLBJE-UHFFFAOYSA-N,2.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-124826,CSc1cccc(C(=O)O)c1,,2,2,"[26588, 26889]","[28013, 28399]",Reductive_amination,[185]
30539,CC1(CO)CNC(=O)C1,QGIFFTTTXRPFEN-UHFFFAOYSA-N,10.0,50.0,EUR,233.0,2,Enamine,EU stock,EN300-155719,CC1(CO)CNC(=O)C1,,1,1,[29011],[30540],Steglich_esterification,[186]
34876,CC(N)c1ccc(C(=O)O)cc1,NDMBVGSUFFPAFE-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-7386930,C[C@H](N)c1ccc(C(=O)O)cc1.Cl,,3,3,"[33439, 34022, 34045]","[34877, 35541, 35570]",Amidation,[187]
34944,Nc1c[nH]c2cc(Br)ccc12,CYFHJLUKQDSEDK-UHFFFAOYSA-N,3.0,50.0,EUR,147.0,2,Enamine,EU stock,EN300-6479026,Cl.Nc1c[nH]c2cc(Br)ccc12,,3,3,"[33474, 34045, 35311]","[34945, 35570, 36917]",Amidation,[187]
42375,CCNC1CCNC1=O,RMQGWKNXRVMQAN-UHFFFAOYSA-N,1.0,50.0,EUR,218.0,2,Enamine,EU stock,EN300-197053,CCNC1CCNC1=O.Cl,,1,1,[40672],[42376],Amidation,[191]
43511,COc1cc(C(=O)O)c(F)cn1,CKSDXJOTYUMLJF-UHFFFAOYSA-N,10.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-104426,COc1cc(C(=O)O)c(F)cn1,,1,1,[41702],[43512],Steglich_esterification,[192]
45723,COc1nc(C(N)=O)ccc1N,ZYBWZRHUHXKSDH-UHFFFAOYSA-N,4.0,50.0,EUR,233.0,2,Enamine,EU stock,EN300-722370,COc1nc(C(N)=O)ccc1N,,4,4,"[43714, 44627, 45042, 46130]","[45724, 46699, 47122, 48231]",Amidation,[171]
46174,N#CC1(C(=O)O)CC1,KSJJMSKNZVXAND-UHFFFAOYSA-N,2.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-114082,N#CC1(C(=O)O)CC1,,2,2,"[45042, 45061]","[47122, 47142]",Amidation,[171]
46085,CCC(C)(C#N)C(=O)O,BAURMQOZWYLEGX-UHFFFAOYSA-N,3.0,50.0,EUR,97.0,2,Enamine,EU stock,EN300-148797,CCC(C)(C#N)C(=O)O,,3,3,"[44049, 47620, 48497]","[46086, 49774, 50680]",Amidation,"[171, 195]"
52817,NC1(C(F)F)CC2(CC2)C1,YFYWANWDKSBDFE-UHFFFAOYSA-N,1.0,100.0,EUR,491.0,10,Enamine,Global catalog,EN300-35813805,NC1(C(F)F)CC2(CC2)C1,,1,1,[50615],[52931],Amidation,[196]
59348,CCC12CC(N)(C1)C2,PXZSLSBCPFASST-UHFFFAOYSA-N,1.0,50.0,EUR,558.0,2,Enamine,EU stock,EN300-7445610,CCC12CC(N)(C1)C2.Cl,,1,1,[57828],[59349],Amidation,[194]
64616,FCCI,LVYJIIRJQDEGBR-UHFFFAOYSA-N,13.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-316786,FCCI,,13,13,"[62603, 62604, 63018, 65330, 69937, 69962, 69963, 69964, 69965, 79788, 79969, 79982, 81415]","[64617, 64618, 65035, 67318, 71732, 71757, 71758, 71759, 71760, 82232, 82418, 82431, 83820]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
64790,CCCCI,KMGBZBJJOKUPIA-UHFFFAOYSA-N,13.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-19286,CCCCI,,13,13,"[62756, 62757, 63951, 68019, 70008, 70219, 70220, 70221, 70222, 79967, 80264, 80267, 83923]","[64791, 64792, 65989, 69827, 71802, 72011, 72012, 72013, 72014, 82416, 82727, 82730, 86058]",Williamson_ether_synthesis,"[93, 236, 240, 241]"
82617,COc1cc(C(C)=O)ccc1O,DFYRUELUNQRZTB-UHFFFAOYSA-N,9.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-18156,COc1cc(C(C)=O)ccc1O,,9,9,"[80153, 81415, 83004, 83049, 83923, 84071, 84561, 84583, 84621]","[82618, 83820, 84940, 85247, 86058, 86206, 86696, 86718, 86756]",Williamson_ether_synthesis,[240]
71606,O=C(O)CO,AEMRFAOFKBGASW-UHFFFAOYSA-N,8.0,800.0,,,0,Stock,,EN300-19242,,0.95,8,8,"[92336, 92607, 93339, 98654, 100113, 100114, 104736, 105320]","[93225, 93518, 94275, 99624, 101155, 101156, 105778, 106379]",Amidation,"[242, 243, 244, 245]"
71601,O=C(O)CS,CWERGRDVMFNCDR-UHFFFAOYSA-N,8.0,800.0,,,0,Stock,,EN300-19250,,0.95,8,8,"[92343, 92496, 93487, 98665, 99794, 99795, 105244, 106698]","[93232, 93407, 94423, 99641, 100836, 100837, 106301, 107764]",Amidation,"[242, 243, 245]"
62613,O=C(O)C1CCCO1,UJJLJRQIPMGXEZ-UHFFFAOYSA-N,2.0,800.0,,,0,Stock,,EN300-21009,,0.95,2,2,"[60752, 61174]","[62614, 63105]",Amidation,[73]
66341,O=C(O)CCI,KMRNTNDWADEIIX-UHFFFAOYSA-N,1.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-147204,O=C(O)CCI,,1,1,[80361],[82824],Williamson_ether_synthesis,[240]
